2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,0
2/8/2016,0
2/8/2016,0
2/8/2016,5
2/8/2016,12
2/8/2016,62
2/8/2016,85
2/8/2016,110
2/8/2016,193
2/8/2016,312
2/8/2016,460
2/8/2016,495
2/8/2016,572
2/8/2016,669
2/8/2016,760
2/8/2016,792
2/8/2016,825
2/8/2016,1115
2/8/2016,1057
2/8/2016,954
2/8/2016,1401
2/8/2016,1547
2/8/2016,1695
2/8/2016,1780
2/8/2016,1829
2/8/2016,1886
2/8/2016,1956
2/8/2016,1987
2/8/2016,2022
2/8/2016,2067
2/8/2016,2089
2/8/2016,2113
2/8/2016,2152
2/8/2016,2177
2/8/2016,2207
2/8/2016,2219
2/8/2016,2221
2/8/2016,2222
2/8/2016,2220
2/8/2016,2220
2/8/2016,2220
2/8/2016,2210
2/8/2016,2192
2/8/2016,2170
2/8/2016,2125
2/8/2016,2099
2/8/2016,2070
2/8/2016,2039
2/8/2016,2012
2/8/2016,1978
2/8/2016,1919
2/8/2016,1875
2/8/2016,1823
2/8/2016,1737
2/8/2016,1691
2/8/2016,1639
2/8/2016,1534
2/8/2016,1479
2/8/2016,1417
2/8/2016,1301
2/8/2016,1238
2/8/2016,1167
2/8/2016,1041
2/8/2016,885
2/8/2016,691
2/8/2016,645
2/8/2016,568
2/8/2016,471
2/8/2016,475
2/8/2016,433
2/8/2016,378
2/8/2016,295
2/8/2016,262
2/8/2016,225
2/8/2016,189
2/8/2016,174
2/8/2016,159
2/8/2016,136
2/8/2016,122
2/8/2016,107
2/8/2016,80
2/8/2016,65
2/8/2016,48
2/8/2016,21
2/8/2016,11
2/8/2016,0
2/8/2016,0
2/8/2016,0
2/8/2016,0
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
2/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,0
3/8/2016,0
3/8/2016,0
3/8/2016,9
3/8/2016,22
3/8/2016,65
3/8/2016,87
3/8/2016,113
3/8/2016,209
3/8/2016,312
3/8/2016,439
3/8/2016,537
3/8/2016,598
3/8/2016,668
3/8/2016,805
3/8/2016,841
3/8/2016,874
3/8/2016,1074
3/8/2016,1036
3/8/2016,965
3/8/2016,1381
3/8/2016,1521
3/8/2016,1664
3/8/2016,1762
3/8/2016,1802
3/8/2016,1845
3/8/2016,1931
3/8/2016,1964
3/8/2016,1999
3/8/2016,2058
3/8/2016,2084
3/8/2016,2112
3/8/2016,2143
3/8/2016,2158
3/8/2016,2175
3/8/2016,2192
3/8/2016,2194
3/8/2016,2196
3/8/2016,2190
3/8/2016,2182
3/8/2016,2171
3/8/2016,2174
3/8/2016,2168
3/8/2016,2160
3/8/2016,2127
3/8/2016,2106
3/8/2016,2082
3/8/2016,2047
3/8/2016,2016
3/8/2016,1979
3/8/2016,1917
3/8/2016,1879
3/8/2016,1834
3/8/2016,1744
3/8/2016,1696
3/8/2016,1642
3/8/2016,1541
3/8/2016,1486
3/8/2016,1422
3/8/2016,1309
3/8/2016,1246
3/8/2016,1172
3/8/2016,1049
3/8/2016,943
3/8/2016,813
3/8/2016,688
3/8/2016,612
3/8/2016,522
3/8/2016,488
3/8/2016,440
3/8/2016,378
3/8/2016,291
3/8/2016,254
3/8/2016,214
3/8/2016,176
3/8/2016,162
3/8/2016,147
3/8/2016,124
3/8/2016,112
3/8/2016,99
3/8/2016,74
3/8/2016,59
3/8/2016,42
3/8/2016,16
3/8/2016,8
3/8/2016,0
3/8/2016,0
3/8/2016,0
3/8/2016,0
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
3/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,0
4/8/2016,3
4/8/2016,8
4/8/2016,34
4/8/2016,77
4/8/2016,133
4/8/2016,197
4/8/2016,280
4/8/2016,387
4/8/2016,496
4/8/2016,556
4/8/2016,625
4/8/2016,764
4/8/2016,819
4/8/2016,878
4/8/2016,1075
4/8/2016,1052
4/8/2016,998
4/8/2016,1302
4/8/2016,1489
4/8/2016,1709
4/8/2016,1787
4/8/2016,1822
4/8/2016,1860
4/8/2016,1906
4/8/2016,1933
4/8/2016,1965
4/8/2016,1951
4/8/2016,1951
4/8/2016,1953
4/8/2016,2112
4/8/2016,2139
4/8/2016,2158
4/8/2016,2176
4/8/2016,2178
4/8/2016,2178
4/8/2016,2174
4/8/2016,2174
4/8/2016,2173
4/8/2016,2045
4/8/2016,2072
4/8/2016,2124
4/8/2016,2091
4/8/2016,2071
4/8/2016,2048
4/8/2016,2001
4/8/2016,1973
4/8/2016,1939
4/8/2016,1866
4/8/2016,1830
4/8/2016,1789
4/8/2016,1707
4/8/2016,1661
4/8/2016,1607
4/8/2016,1511
4/8/2016,1457
4/8/2016,1393
4/8/2016,1289
4/8/2016,1229
4/8/2016,1159
4/8/2016,1037
4/8/2016,917
4/8/2016,765
4/8/2016,724
4/8/2016,669
4/8/2016,598
4/8/2016,491
4/8/2016,439
4/8/2016,379
4/8/2016,298
4/8/2016,263
4/8/2016,224
4/8/2016,185
4/8/2016,169
4/8/2016,153
4/8/2016,129
4/8/2016,116
4/8/2016,101
4/8/2016,75
4/8/2016,60
4/8/2016,42
4/8/2016,15
4/8/2016,8
4/8/2016,0
4/8/2016,0
4/8/2016,0
4/8/2016,0
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
4/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,0
5/8/2016,4
5/8/2016,9
5/8/2016,56
5/8/2016,81
5/8/2016,111
5/8/2016,208
5/8/2016,304
5/8/2016,424
5/8/2016,513
5/8/2016,577
5/8/2016,655
5/8/2016,798
5/8/2016,836
5/8/2016,870
5/8/2016,1011
5/8/2016,1127
5/8/2016,1272
5/8/2016,1455
5/8/2016,1568
5/8/2016,1702
5/8/2016,1786
5/8/2016,1827
5/8/2016,1875
5/8/2016,1971
5/8/2016,2018
5/8/2016,2072
5/8/2016,2149
5/8/2016,2173
5/8/2016,2197
5/8/2016,2232
5/8/2016,2248
5/8/2016,2266
5/8/2016,2271
5/8/2016,2277
5/8/2016,2286
5/8/2016,2280
5/8/2016,2274
5/8/2016,2266
5/8/2016,2243
5/8/2016,2231
5/8/2016,2218
5/8/2016,2201
5/8/2016,2174
5/8/2016,2139
5/8/2016,2087
5/8/2016,2056
5/8/2016,2018
5/8/2016,1949
5/8/2016,1908
5/8/2016,1860
5/8/2016,1770
5/8/2016,1719
5/8/2016,1658
5/8/2016,1561
5/8/2016,1504
5/8/2016,1435
5/8/2016,1324
5/8/2016,1259
5/8/2016,1183
5/8/2016,1062
5/8/2016,918
5/8/2016,730
5/8/2016,727
5/8/2016,677
5/8/2016,606
5/8/2016,493
5/8/2016,437
5/8/2016,374
5/8/2016,286
5/8/2016,250
5/8/2016,211
5/8/2016,172
5/8/2016,159
5/8/2016,146
5/8/2016,123
5/8/2016,111
5/8/2016,97
5/8/2016,72
5/8/2016,58
5/8/2016,41
5/8/2016,15
5/8/2016,8
5/8/2016,0
5/8/2016,0
5/8/2016,0
5/8/2016,0
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
5/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,0
6/8/2016,4
6/8/2016,10
6/8/2016,57
6/8/2016,83
6/8/2016,113
6/8/2016,209
6/8/2016,307
6/8/2016,433
6/8/2016,540
6/8/2016,599
6/8/2016,669
6/8/2016,813
6/8/2016,875
6/8/2016,944
6/8/2016,1115
6/8/2016,1076
6/8/2016,998
6/8/2016,1329
6/8/2016,1491
6/8/2016,1677
6/8/2016,1784
6/8/2016,1824
6/8/2016,1867
6/8/2016,1960
6/8/2016,1991
6/8/2016,2022
6/8/2016,2082
6/8/2016,2136
6/8/2016,2206
6/8/2016,2252
6/8/2016,2268
6/8/2016,2285
6/8/2016,2298
6/8/2016,2305
6/8/2016,2313
6/8/2016,2318
6/8/2016,2316
6/8/2016,2312
6/8/2016,2290
6/8/2016,2277
6/8/2016,2260
6/8/2016,2227
6/8/2016,2198
6/8/2016,2160
6/8/2016,2101
6/8/2016,2059
6/8/2016,2007
6/8/2016,1925
6/8/2016,1886
6/8/2016,1842
6/8/2016,1763
6/8/2016,1711
6/8/2016,1647
6/8/2016,1537
6/8/2016,1480
6/8/2016,1413
6/8/2016,1283
6/8/2016,1214
6/8/2016,1134
6/8/2016,1008
6/8/2016,900
6/8/2016,763
6/8/2016,728
6/8/2016,622
6/8/2016,476
6/8/2016,414
6/8/2016,397
6/8/2016,381
6/8/2016,307
6/8/2016,281
6/8/2016,254
6/8/2016,202
6/8/2016,183
6/8/2016,164
6/8/2016,139
6/8/2016,125
6/8/2016,108
6/8/2016,76
6/8/2016,60
6/8/2016,41
6/8/2016,14
6/8/2016,6
6/8/2016,0
6/8/2016,0
6/8/2016,0
6/8/2016,0
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
6/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,0
7/8/2016,4
7/8/2016,9
7/8/2016,47
7/8/2016,73
7/8/2016,104
7/8/2016,186
7/8/2016,281
7/8/2016,408
7/8/2016,520
7/8/2016,578
7/8/2016,646
7/8/2016,786
7/8/2016,853
7/8/2016,931
7/8/2016,1054
7/8/2016,1102
7/8/2016,1153
7/8/2016,1372
7/8/2016,1483
7/8/2016,1612
7/8/2016,1723
7/8/2016,1770
7/8/2016,1823
7/8/2016,1885
7/8/2016,1920
7/8/2016,1963
7/8/2016,2017
7/8/2016,2043
7/8/2016,2071
7/8/2016,2118
7/8/2016,2136
7/8/2016,2155
7/8/2016,2160
7/8/2016,2165
7/8/2016,2172
7/8/2016,2181
7/8/2016,2182
7/8/2016,2183
7/8/2016,2187
7/8/2016,2179
7/8/2016,2168
7/8/2016,2141
7/8/2016,2117
7/8/2016,2086
7/8/2016,2033
7/8/2016,2001
7/8/2016,1963
7/8/2016,1891
7/8/2016,1854
7/8/2016,1810
7/8/2016,1723
7/8/2016,1673
7/8/2016,1612
7/8/2016,1531
7/8/2016,1473
7/8/2016,1401
7/8/2016,1274
7/8/2016,1208
7/8/2016,1131
7/8/2016,1020
7/8/2016,900
7/8/2016,739
7/8/2016,700
7/8/2016,596
7/8/2016,448
7/8/2016,481
7/8/2016,435
7/8/2016,362
7/8/2016,309
7/8/2016,285
7/8/2016,258
7/8/2016,244
7/8/2016,212
7/8/2016,167
7/8/2016,129
7/8/2016,114
7/8/2016,98
7/8/2016,71
7/8/2016,55
7/8/2016,37
7/8/2016,12
7/8/2016,5
7/8/2016,0
7/8/2016,0
7/8/2016,0
7/8/2016,0
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
7/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,0
8/8/2016,2
8/8/2016,5
8/8/2016,47
8/8/2016,75
8/8/2016,109
8/8/2016,177
8/8/2016,274
8/8/2016,408
8/8/2016,518
8/8/2016,585
8/8/2016,666
8/8/2016,783
8/8/2016,802
8/8/2016,812
8/8/2016,1042
8/8/2016,1114
8/8/2016,1184
8/8/2016,1338
8/8/2016,1442
8/8/2016,1572
8/8/2016,1722
8/8/2016,1784
8/8/2016,1853
8/8/2016,1932
8/8/2016,1964
8/8/2016,1998
8/8/2016,2040
8/8/2016,2069
8/8/2016,2108
8/8/2016,2138
8/8/2016,2141
8/8/2016,2141
8/8/2016,2163
8/8/2016,2167
8/8/2016,2169
8/8/2016,2169
8/8/2016,2167
8/8/2016,2164
8/8/2016,2147
8/8/2016,2133
8/8/2016,2116
8/8/2016,2094
8/8/2016,2080
8/8/2016,2062
8/8/2016,2013
8/8/2016,1984
8/8/2016,1949
8/8/2016,1882
8/8/2016,1832
8/8/2016,1769
8/8/2016,1689
8/8/2016,1636
8/8/2016,1570
8/8/2016,1491
8/8/2016,1439
8/8/2016,1375
8/8/2016,1265
8/8/2016,1204
8/8/2016,1132
8/8/2016,1022
8/8/2016,915
8/8/2016,772
8/8/2016,719
8/8/2016,627
8/8/2016,497
8/8/2016,453
8/8/2016,410
8/8/2016,353
8/8/2016,273
8/8/2016,239
8/8/2016,200
8/8/2016,161
8/8/2016,147
8/8/2016,132
8/8/2016,113
8/8/2016,102
8/8/2016,88
8/8/2016,66
8/8/2016,51
8/8/2016,34
8/8/2016,11
8/8/2016,5
8/8/2016,0
8/8/2016,0
8/8/2016,0
8/8/2016,0
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
8/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,0
9/8/2016,2
9/8/2016,6
9/8/2016,36
9/8/2016,58
9/8/2016,86
9/8/2016,135
9/8/2016,255
9/8/2016,429
9/8/2016,531
9/8/2016,607
9/8/2016,706
9/8/2016,719
9/8/2016,730
9/8/2016,745
9/8/2016,1127
9/8/2016,1173
9/8/2016,1178
9/8/2016,1279
9/8/2016,1417
9/8/2016,1610
9/8/2016,1796
9/8/2016,1853
9/8/2016,1908
9/8/2016,1974
9/8/2016,2007
9/8/2016,2046
9/8/2016,2078
9/8/2016,2095
9/8/2016,2114
9/8/2016,2147
9/8/2016,2164
9/8/2016,2183
9/8/2016,2193
9/8/2016,2197
9/8/2016,2202
9/8/2016,2203
9/8/2016,2197
9/8/2016,2188
9/8/2016,2164
9/8/2016,2152
9/8/2016,2139
9/8/2016,2113
9/8/2016,2093
9/8/2016,2068
9/8/2016,2013
9/8/2016,1970
9/8/2016,1914
9/8/2016,1844
9/8/2016,1812
9/8/2016,1774
9/8/2016,1680
9/8/2016,1605
9/8/2016,1507
9/8/2016,1466
9/8/2016,1418
9/8/2016,1353
9/8/2016,1256
9/8/2016,1202
9/8/2016,1136
9/8/2016,975
9/8/2016,964
9/8/2016,976
9/8/2016,786
9/8/2016,677
9/8/2016,544
9/8/2016,468
9/8/2016,417
9/8/2016,352
9/8/2016,268
9/8/2016,231
9/8/2016,189
9/8/2016,160
9/8/2016,147
9/8/2016,131
9/8/2016,124
9/8/2016,110
9/8/2016,90
9/8/2016,66
9/8/2016,51
9/8/2016,33
9/8/2016,11
9/8/2016,5
9/8/2016,0
9/8/2016,0
9/8/2016,0
9/8/2016,0
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
9/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,0
10/8/2016,2
10/8/2016,6
10/8/2016,35
10/8/2016,59
10/8/2016,92
10/8/2016,174
10/8/2016,280
10/8/2016,429
10/8/2016,531
10/8/2016,597
10/8/2016,681
10/8/2016,703
10/8/2016,779
10/8/2016,892
10/8/2016,1099
10/8/2016,1187
10/8/2016,1284
10/8/2016,1268
10/8/2016,1364
10/8/2016,1517
10/8/2016,1770
10/8/2016,1838
10/8/2016,1895
10/8/2016,1959
10/8/2016,1990
10/8/2016,2026
10/8/2016,2073
10/8/2016,2105
10/8/2016,2146
10/8/2016,2167
10/8/2016,2179
10/8/2016,2193
10/8/2016,2204
10/8/2016,2210
10/8/2016,2217
10/8/2016,2212
10/8/2016,2207
10/8/2016,2201
10/8/2016,2177
10/8/2016,2164
10/8/2016,2148
10/8/2016,2111
10/8/2016,2089
10/8/2016,2060
10/8/2016,2016
10/8/2016,1984
10/8/2016,1942
10/8/2016,1884
10/8/2016,1840
10/8/2016,1782
10/8/2016,1704
10/8/2016,1652
10/8/2016,1585
10/8/2016,1495
10/8/2016,1442
10/8/2016,1376
10/8/2016,1272
10/8/2016,1209
10/8/2016,1130
10/8/2016,1015
10/8/2016,918
10/8/2016,787
10/8/2016,714
10/8/2016,634
10/8/2016,523
10/8/2016,453
10/8/2016,403
10/8/2016,338
10/8/2016,256
10/8/2016,220
10/8/2016,179
10/8/2016,149
10/8/2016,137
10/8/2016,124
10/8/2016,106
10/8/2016,96
10/8/2016,83
10/8/2016,63
10/8/2016,50
10/8/2016,33
10/8/2016,10
10/8/2016,4
10/8/2016,0
10/8/2016,0
10/8/2016,0
10/8/2016,0
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
10/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,0
11/8/2016,2
11/8/2016,6
11/8/2016,21
11/8/2016,41
11/8/2016,69
11/8/2016,129
11/8/2016,258
11/8/2016,450
11/8/2016,554
11/8/2016,601
11/8/2016,654
11/8/2016,805
11/8/2016,835
11/8/2016,853
11/8/2016,1102
11/8/2016,1181
11/8/2016,1257
11/8/2016,1309
11/8/2016,1438
11/8/2016,1631
11/8/2016,1814
11/8/2016,1860
11/8/2016,1896
11/8/2016,1956
11/8/2016,1988
11/8/2016,2028
11/8/2016,2064
11/8/2016,2097
11/8/2016,2142
11/8/2016,2203
11/8/2016,2236
11/8/2016,2277
11/8/2016,2318
11/8/2016,2333
11/8/2016,2350
11/8/2016,2346
11/8/2016,2340
11/8/2016,2331
11/8/2016,2310
11/8/2016,2299
11/8/2016,2285
11/8/2016,2249
11/8/2016,2221
11/8/2016,2183
11/8/2016,2132
11/8/2016,2092
11/8/2016,2038
11/8/2016,1961
11/8/2016,1917
11/8/2016,1861
11/8/2016,1787
11/8/2016,1738
11/8/2016,1676
11/8/2016,1574
11/8/2016,1515
11/8/2016,1442
11/8/2016,1327
11/8/2016,1261
11/8/2016,1179
11/8/2016,1055
11/8/2016,967
11/8/2016,850
11/8/2016,740
11/8/2016,649
11/8/2016,526
11/8/2016,457
11/8/2016,405
11/8/2016,335
11/8/2016,249
11/8/2016,211
11/8/2016,167
11/8/2016,141
11/8/2016,130
11/8/2016,118
11/8/2016,103
11/8/2016,94
11/8/2016,82
11/8/2016,56
11/8/2016,42
11/8/2016,25
11/8/2016,4
11/8/2016,1
11/8/2016,0
11/8/2016,0
11/8/2016,0
11/8/2016,0
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
11/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,0
12/8/2016,1
12/8/2016,2
12/8/2016,34
12/8/2016,60
12/8/2016,96
12/8/2016,160
12/8/2016,246
12/8/2016,370
12/8/2016,468
12/8/2016,524
12/8/2016,593
12/8/2016,723
12/8/2016,813
12/8/2016,931
12/8/2016,984
12/8/2016,972
12/8/2016,942
12/8/2016,1023
12/8/2016,1144
12/8/2016,1322
12/8/2016,1645
12/8/2016,1736
12/8/2016,1814
12/8/2016,1896
12/8/2016,1937
12/8/2016,1984
12/8/2016,2057
12/8/2016,2090
12/8/2016,2128
12/8/2016,2184
12/8/2016,2201
12/8/2016,2216
12/8/2016,2228
12/8/2016,2240
12/8/2016,2256
12/8/2016,2254
12/8/2016,2253
12/8/2016,2252
12/8/2016,2225
12/8/2016,2208
12/8/2016,2186
12/8/2016,2146
12/8/2016,2124
12/8/2016,2097
12/8/2016,2045
12/8/2016,2011
12/8/2016,1966
12/8/2016,1899
12/8/2016,1857
12/8/2016,1803
12/8/2016,1719
12/8/2016,1670
12/8/2016,1609
12/8/2016,1510
12/8/2016,1450
12/8/2016,1376
12/8/2016,1268
12/8/2016,1204
12/8/2016,1125
12/8/2016,1010
12/8/2016,909
12/8/2016,769
12/8/2016,708
12/8/2016,630
12/8/2016,515
12/8/2016,452
12/8/2016,404
12/8/2016,341
12/8/2016,261
12/8/2016,228
12/8/2016,193
12/8/2016,162
12/8/2016,149
12/8/2016,135
12/8/2016,115
12/8/2016,102
12/8/2016,85
12/8/2016,59
12/8/2016,44
12/8/2016,25
12/8/2016,4
12/8/2016,1
12/8/2016,0
12/8/2016,0
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
12/8/2016,
